temp,logg,feh,alpha,band,resolution,vsini,sampling,correctflag,quality,cond1,cond2,cond3
5500,4.5,0.0,0.0,H,60k,1.0,3.0,0,2994,12.2,19.6,12.4
5500,4.5,0.0,0.0,H,60k,5.0,3.0,0,2196,16.5,26.6,16.9
5500,4.5,0.0,0.0,H,60k,10.0,3.0,0,1328,27.2,44.1,28.0
5500,4.5,0.0,0.0,H,60k,20.0,3.0,0,654,55.5,93.2,57.3
5500,4.5,0.0,0.0,K,60k,1.0,3.0,0,1747,33.4,120.2,35.3
5500,4.5,0.0,0.0,K,60k,5.0,3.0,0,1223,47.5,167.5,50.1
5500,4.5,0.0,0.0,K,60k,10.0,3.0,0,709,81.8,286.7,86.0
5500,4.5,0.0,0.0,K,60k,20.0,3.0,0,343,169.9,588.1,179.5
5500,4.5,0.0,0.0,Y,60k,1.0,3.0,0,2611,13.8,17.6,14.0
5500,4.5,0.0,0.0,Y,60k,5.0,3.0,0,1869,19.2,24.8,19.5
5500,4.5,0.0,0.0,Y,60k,10.0,3.0,0,1088,32.9,43.2,33.5
5500,4.5,0.0,0.0,Y,60k,20.0,3.0,0,519,69.3,91.9,70.5
5500,4.5,0.0,0.0,Z,100k,1.0,3.0,0,5144,4.6,7.4,4.8
5500,4.5,0.0,0.0,Z,100k,5.0,3.0,0,2972,8.0,12.4,8.3
5500,4.5,0.0,0.0,Z,100k,10.0,3.0,0,1539,15.3,23.3,15.8
5500,4.5,0.0,0.0,Z,100k,20.0,3.0,0,704,33.5,48.7,34.6
5500,4.5,0.0,0.0,J,100k,1.0,3.0,0,3212,8.3,21.7,8.7
5500,4.5,0.0,0.0,J,100k,5.0,3.0,0,1906,13.9,38.1,14.7
5500,4.5,0.0,0.0,J,100k,10.0,3.0,0,1026,25.6,73.2,27.2
5500,4.5,0.0,0.0,J,100k,20.0,3.0,0,484,54.4,177.1,57.8
5500,4.5,0.0,0.0,H,100k,1.0,3.0,0,4131,6.9,11.0,7.0
5500,4.5,0.0,0.0,H,100k,5.0,3.0,0,2561,11.0,17.8,11.3
5500,4.5,0.0,0.0,H,100k,10.0,3.0,0,1413,19.9,32.1,20.4
5500,4.5,0.0,0.0,H,100k,20.0,3.0,0,670,42.0,70.4,43.3
5500,4.5,0.0,0.0,K,100k,1.0,3.0,0,2572,17.7,64.0,18.7
5500,4.5,0.0,0.0,K,100k,5.0,3.0,0,1452,31.2,110.5,33.0
5500,4.5,0.0,0.0,K,100k,10.0,3.0,0,758,59.4,209.0,62.5
5500,4.5,0.0,0.0,K,100k,20.0,3.0,0,353,128.0,443.8,135.3
5500,4.5,0.0,0.0,Y,100k,1.0,3.0,0,3724,7.5,9.5,7.6
5500,4.5,0.0,0.0,Y,100k,5.0,3.0,0,2205,12.7,16.3,12.9
5500,4.5,0.0,0.0,Y,100k,10.0,3.0,0,1161,23.9,31.3,24.4
5500,4.5,0.0,0.0,Y,100k,20.0,3.0,0,534,52.3,69.2,53.1
5000,4.5,0.0,0.0,Z,20k,1.0,3.0,0,1252,44.1,67.2,45.6
5000,4.5,0.0,0.0,Z,20k,5.0,3.0,0,1177,46.9,71.1,48.5
5000,4.5,0.0,0.0,Z,20k,10.0,3.0,0,997,55.4,82.8,57.2
5000,4.5,0.0,0.0,Z,20k,20.0,3.0,0,652,84.9,122.8,87.6
5000,4.5,0.0,0.0,J,20k,1.0,3.0,0,807,72.8,229.9,77.4
5000,4.5,0.0,0.0,J,20k,5.0,3.0,0,762,77.1,245.9,82.1
5000,4.5,0.0,0.0,J,20k,10.0,3.0,0,651,90.3,295.7,96.2
5000,4.5,0.0,0.0,J,20k,20.0,3.0,0,436,135.3,471.8,143.6
5000,4.5,0.0,0.0,H,20k,1.0,3.0,0,1137,52.8,86.3,54.2
5000,4.5,0.0,0.0,H,20k,5.0,3.0,0,1073,55.9,91.6,57.5
5000,4.5,0.0,0.0,H,20k,10.0,3.0,0,918,65.4,108.0,67.3
5000,4.5,0.0,0.0,H,20k,20.0,3.0,0,616,97.8,167.4,100.8
5000,4.5,0.0,0.0,K,20k,1.0,3.0,0,732,130.2,508.0,138.5
5000,4.5,0.0,0.0,K,20k,5.0,3.0,0,687,138.8,543.0,147.6
5000,4.5,0.0,0.0,K,20k,10.0,3.0,0,579,164.9,651.0,175.3
5000,4.5,0.0,0.0,K,20k,20.0,3.0,0,367,261.0,1028.5,278.0
5000,4.5,0.0,0.0,Y,20k,1.0,3.0,0,835,76.3,99.9,77.7
5000,4.5,0.0,0.0,Y,20k,5.0,3.0,0,783,81.4,106.6,82.8
5000,4.5,0.0,0.0,Y,20k,10.0,3.0,0,657,97.0,127.3,98.8
5000,4.5,0.0,0.0,Y,20k,20.0,3.0,0,419,152.7,202.4,155.3
5000,4.5,0.0,0.0,Z,60k,1.0,3.0,0,4100,7.8,12.9,8.1
5000,4.5,0.0,0.0,Z,60k,5.0,3.0,0,2843,11.2,18.1,11.6
5000,4.5,0.0,0.0,Z,60k,10.0,3.0,0,1632,19.5,30.4,20.2
5000,4.5,0.0,0.0,Z,60k,20.0,3.0,0,792,40.4,59.4,41.7
5000,4.5,0.0,0.0,J,60k,1.0,3.0,0,2407,14.2,39.8,15.0
5000,4.5,0.0,0.0,J,60k,5.0,3.0,0,1731,19.6,56.6,20.8
